ID,Title,AutomationStatus,
341071,Verify the basic formatting section default font style should not be Italic for link,Planned,
341072,Verify the basic formatting section default font style should not be Italic for datepicker,Planned,
341073,Verify the basic formatting section default font style should not be Italic for audio,Planned,
341074,Verify the basic formatting section default font style should not be Underline for link,Planned,
341075,Verify the basic formatting section default font style should not be Underline for datepicker,Planned,
341076,Verify the basic formatting section default font style should not be Underline for audio,Planned,
341077,Verify the basic formatting Alignment as -left  for Signature,Not Automated,
341078,Verify the basic formatting Deafult Font Color  for Signature,Not Automated,
341079,Verify the basic formatting Font size for  signature control,Not Automated,
341080,Verify the basic formatting section default font style should not be bold for signature,Not Automated,
341081,Verify the basic formatting section default font style should not be Italic for signature,Not Automated,
341082,Verify the basic formatting section default font style should not be Underline for signature,Not Automated,
341083,Verify that user is able to create/edit/delete/deactivate/activate PDF template and all actions are getting reflected on template listing under app report section.,Not Automated,
341087,Verify one way sync is working from the agent.,Not Automated,
341090,Verify 2-way sync is working from agents.,Not Automated,
341092,Verify that the images updaloaded from the server should render on the agent.,Not Automated,
341093,Verify that webconsole user is able to create all types of data sources.,Not Automated,
341094,Verify that an entry is created on sync gateway using API whenever a new device has been enrolled.,Not Automated,
341095,Verify that data source is rendered on agent and should function seemlessly.,Not Automated,
341099,Verify the basic formatting Alignment as -  Right for Barcode,Planned,
341100,Verify the basic formatting change Font Color other than default  for Barcode,Planned,
341101,Verify the basic formatting Font Color other than default for Barcode,Not Automated,
341102,Verify the basic formatting Font size other than default for  Barcode control,Planned,
341103,Verify the basic formatting section font style when changed to bold for  Barcode,Planned,
341104,Verify the basic formatting section font style changed to  Italic for  Barcode,Planned,
341105,Verify the basic formatting section font style changed to Italic for  Barcode,Not Automated,
341106,Verify the basic formatting section font style changed to Underline for  Map,Planned,
341107,Verify the basic formatting Alignment right  for Label,Planned,
341108,Verify the basic formatting modified Font Color  for Label,Planned,
341109,Verify the basic formatting modified Font size for  label control,Planned,
341110,Verify the basic formatting section font style to be Italic for  Label,Planned,
341111,Verify the basic formatting section font style should to be Underline for  label,Not Automated,
341112,Verify the basic formatting Alignment -Center for Map,Planned,
341113,Verify the basic formatting modified Font Color  for Map,Planned,
341114,Verify the basic formatting modified Font size for  map control,Planned,
341115,Verify the basic formatting section font style to be Underline for  label,Not Automated,
341116,Verify the basic formatting modified Font size for  map control,Not Automated,
341117,Verify the basic formatting section font style should  be bold for  Map,Planned,
341118,Verify the basic formatting section font style should be Italic for  Map,Planned,
341119,Verify the basic formatting section font style should be bold for  Button,Planned,
341120,Verify the basic formatting section font style should be bold for  Button,Not Automated,
341121,Verify the basic formatting section font style should be Italic for  Button,Planned,
341122,Verify the basic formatting section font style should  be Underline for  Barcode,Planned,
341123,Verify the basic formatting section font style should be Underline for  Button,Planned,
341124,Verify the basic formatting section font style should to be Underline for  label,Not Automated,
341125,Verify the basic formatting section font style should  be Underline for audio,Planned,
341126,Verify the basic formatting section font style should  Underline for datepicker,Planned,
341127,Verify the basic formatting section font style should be Underline for link,Planned,
341128,Verify the basic formatting section font style should be Italic for audio,Planned,
341129,Verify the basic formatting section font style should be Italic for datepicker,Planned,
341130,Verify the basic formatting section font style should be Italic for link,Planned,
341131,Verify the basic formatting section font style should be bold for audio,Planned,
341132,Verify the basic formatting section font style should be bold for datepicker,Planned,
341133,Verify the basic formatting section font style should be bold for link,Planned,
341134,Verify the basic formatting Font Color  for audio,Planned,
341135,Verify the basic formatting Font Color  for datepicker,Planned,
341136,Verify the basic formatting Font Color  for link,Planned,
341137,Verify the basic formatting Alignment other then default  for audio,Not Automated,
341138,Verify the basic formatting Alignment other than default  for Datepicker,Not Automated,
341139,Verify the basic formatting Alignment other than default   for Link,Not Automated,
341140,Verify the basic formatting section font style should be Underline for switch,Planned,
341141,Verify the basic formatting section font style should be Italic for switch,Planned,
341142,Verify the basic formatting section font style should be bold for Switch,Planned,
341143,Verify the basic formatting Font Color  for Button,Planned,
341144,Verify the basic formatting section default font style should be Underline for  Button,Not Automated,
341145,Verify the basic formatting Alignment other than default  for Paragraph,Not Automated,
341146,Verify the basic formatting Font Color  for Paragraph,Planned,
341147,Verify the basic formatting section font style should be bold for  paragraph,Planned,
341148,Verify the basic formatting section font style should be Italic for  paragraph,Planned,
341149,Verify the basic formatting section font style should be Underline for  paragraph,Planned,
341150,Verify the basic formatting section font style should  be Underline for  Signature,Planned,
341151,Verify the basic formatting section font style should be Italic for  Signature,Planned,
341152,Verify the basic formatting section font style should be bold for  Signature,Planned,
341153,Verify the basic formatting Font Color  for Signature,Planned,
341154,Verify the basic formatting Alignment as other than default   for Signature,Not Automated,
341155,Verify the basic formatting Alignment as other than default  for Checkbox,Not Automated,
341156,Verify the basic formatting Font Color  for Checkbox,Planned,
341157,Verify the basic formatting section font style should be bold for  Checkbox,Planned,
341158,Verify the basic formatting section font style should be Italic for  Checkbox,Planned,
341159,Verify the basic formatting section font style should be Underline for  Radio,Planned,
341160,Verify the basic formatting Alignment as -other than default  for Radio,Not Automated,
341161,Verify the basic formatting Font Color  for Radio,Planned,
341162,Verify the basic formatting section font style should be bold for  Radio,Planned,
341163,Verify the basic formatting section font style should be Italic for  Radio,Planned,
341164,Verify the basic formatting section font style should be Underline for  Checkbox,Planned,
341165,Verify the basic formatting Alignment as other than default   for TextBox,Not Automated,
341166,Verify the basic formatting Font Color  for TextBox,Planned,
341167,Verify the basic formatting section font style for TextBox.,Planned,
341168,Verify the basic formatting section font style for  TextBox,Planned,
341169,Verify the basic formatting section font style should be Underline for  TextBox,Planned,
341170,Verify the basic formatting Font Color  for Switch,Planned,
341171,Verify the basic formatting Alignment as -right for Button,Planned,
341172,Verify the basic formatting Alignment as -justify for Button,Planned,
341173,Verify the basic formatting Alignment as -right for Switch,Planned,
341174,Verify the basic formatting Font Color  for Switch,Not Automated,
341175,Verify the basic formatting Alignment as -justify for Barcode,Planned,
341176,Verify the basic formatting Alignment Justify for Label,Planned,
341177,Verify the basic formatting Alignment -right for Map,Planned,
341178,Verify the basic formatting Alignment -justify for Map,Planned,
341179,Verify the basic formatting Alignment right  for audio,Planned,
341180,Verify the basic formatting Alignment justify  for audio,Planned,
341181,Verify the basic formatting Alignment justify  for Datepicker,Planned,
341182,Verify the basic formatting Alignment right for Datepicker,Planned,
341183,Verify the basic formatting Alignment center  for Datepicker,Planned,
341184,Verify the basic formatting Alignment center   for Link,Planned,
341185,Verify the basic formatting Alignment right for Link,Planned,
341186,Verify the basic formatting Alignment justify  for Link,Planned,
341187,Verify the basic formatting Alignment right for Paragraph,Planned,
341188,Verify the basic formatting Alignment center for Paragraph,Planned,
341189,Verify the basic formatting Alignment justify  for Paragraph,Planned,
341190,Verify the basic formatting Alignment center for Signature,Planned,
341191,Verify the basic formatting Alignment right  for Signature,Planned,
341192,Verify the basic formatting Alignment justify for Signature,Planned,
341193,Verify the basic formatting Alignment right for Checkbox,Planned,
341194,Verify the basic formatting Alignment center for Checkbox,Planned,
341195,Verify the basic formatting Alignment justify for Checkbox,Planned,
341196,Verify the basic formatting Alignment right for Radio,Planned,
341197,Verify the basic formatting Alignment as center for Radio,Planned,
341198,Verify the basic formatting Alignment as justify  for Radio,Planned,
341199,Verify the basic formatting Alignment as right   for TextBox,Planned,
341200,Verify the basic formatting Alignment as center for TextBox,Planned,
341201,Verify the basic formatting Alignment as justify   for TextBox,Planned,
341254,Verify QR-code recieved on email has valid Enrollment ID,Not Automated,
341255,Verify App Data Sync with an enrollment ID prefilled after scanning QR-code,Not Automated,
341258,Verify the behaviour of QR code if camera permissions are disabled,Not Automated,
341259,Verify the basic formatting Alignment as -Modified as center for Button,Planned,
341260,Verify the modified formatting Font size for  Button control,Planned,
341261,Verify the modified formatting Font size for  paragraph control,Planned,
341262,Verify the modified formatting Font size for  Signature control,Planned,
341263,Verify the modified formatting Font size for  Checkbox control,Planned,
341264,Verify the modified formatting Font size for  Radio control,Planned,
341265,Verify the modified formatting Font size for  TextBox control,Planned,
341266,Verify the modified formatting Font size for  Switch control,Planned,
341267,Verify the modified formatting Font size for  link control,Planned,
341268,Verify the modified formatting Font size for  datepicker control,Planned,
341269,Verify the modified formatting Font size for  audio control,Planned,
341270,Verify the basic formatting Alignment as -  center for Barcode,Planned,
341271,Verify the basic formatting Alignment center for audio,Planned,
341272,Verify the basic formatting Alignment as -justify for Switch,Planned,
341274,Verify the basic formatting Alignment center for Label,Planned,
341275,Verify the basic formatting section font style to be bold for  Label,Planned,
341276,Verify the basic formatting section font style to be underline for  Label,Planned,
341277,Verify the basic formatting Alignment center for switch,Planned,
341278,Verify the modified formatting Font size for  Audio,Not Automated,
341279,Verify the modified formatting Font size for switch,Not Automated,
341294,Verify mulitple device user allowed to enroll devices with same Enrollment ID with respective Apps,Not Automated,
341295,Verify mulitple device user allowed to enroll devices with same Azure AD Email with respective Apps,Not Automated,
341296,Verify mulitple device user allowed to enroll devices with same Email /Enrollment ID /Azure AD with respective Apps,Planned,
341297,Verify data sync for multiple devices with same enrollment ID with its respective Apps,Not Automated,
341298,Verify data sync for multiple devices with same Azure AD Email with its respective Apps,Not Automated,
341299,Verify data sync for multiple devices with same EmailID / Enrollment ID / Azure AD  with its respective Apps,Not Automated,
341300,Verify a message prompt on device when  license limit reached to a device user,Planned,
341301,Verify the subscription changes as per licence consumption and depletion,Not Automated,
341304,Verify the option privacy Policy under settings,Not Automated,
341305,Verify the option EULA(End user license Agreement) under settings on agent,Not Automated,
342016,Verify sync before upgrade is working from the agent.,Not Automated,
342017,Verify sync before delete is working from the agent.,Not Automated,
342027,Verify on subscription info incase of  device deactivation,Not Automated,
342029,Verify only allowed no. of app published as set through SF API,Not Automated,
342030,Verify storage value in subscription information as sent through SF API,Not Automated,
342031,Verify future date is allowed as a start date for customer creation,Not Automated,
342032,Verify message on appear to app publisher if App count limit is already exhausted,Not Automated,
342033,Verify latest subscription info for App count value incase app published or deleted,Not Automated,
342298,Verify the rule name visible in the listing is same as the name given at the time of enrolment id creation.,Planned,
342299,Verify the place holder text for Name field inside enrolment id dialog box.,Planned,
342300,Verify the device name visible in the listing screen should be same as the name given in the 'Device Name Prefix' field visible in enrolment id dialog box.,Planned,
342301,Verify the label field for 'Device name prefix'.,Planned,
342302,Verify the change in default values of device name prefix once user has updated Customer name from DB.,Not Automated,
342316,Verify the deactivate option for active PDF templates,Not Automated,
342317,Verify the deactivated templates does not display while exporting any record in PDF,Not Automated,
342318,Verify the activate option for deactive PDF templates,Not Automated,
342319,Verify the active templates displays while exporting any record in PDF,Not Automated,
342321,Verify  minimum and maxmium app count value in subscription infor as well as while publishing allowed to the customer,Not Automated,
342343,Verify validation fields for storage as required,Not Automated,
342345,Verify min and max characters allowed for storage parameter,Not Automated,
342346,Verify user access to webconsole and agent on storage exhaustion,Not Automated,
342347,verify that Check-In Checkout is working fine from agents,Not Automated,
342352,Verify the api response if value of start date is provided as already passed date and time,Not Automated,
342353,Verify the api response and instance creation  if end date value is set less that start date value,Not Automated,
342354,Verify api response and instance creation if start date  and last date value are  left empty,Not Automated,
342355,Verify logged in user behaviour both at server and agent end if  last date and time has already reached,Not Automated,
342356,Verify behaviour of logged in device user at agent end if  last date and time has already reached,Not Automated,
342357,Verify behaviour of logged in server user  at server end if last date and time has already reached,Not Automated,
342434,Verify validation of DeviceCount parameter while creatting customer via Sales Force API (Including Count of devices can define),Planned,
342435,Verify that user should able to add  new email entries or enrollment rules when DeviceCount limit is reached,Planned,
342436,Verify that user should able set enrollment rules when DeviceCount limit is reached,Planned,
342437,Verify the behaviour on agent if device user trying to enroll the device when DeviceCount limit is reached,Planned,
342438,Verify the subscription changes as per licence consumption and depletion,Planned,
342443,Verify app count remain unchanged in subscription info on app version republish,Not Automated,
342445,Verify app count remain unchanged in subscription info if published app is edited and published again,Not Automated,
342448,Verify if the limit is reached still user can add entry on device listing page with another id in pending state(not sure if covered in another story),Not Automated,
342449,[New] Verify in one to many user can unenroll a device with one id(azure or email) and enroll it with another id,Planned,
342450,[New] verify delete device user for id with which multiple devices are enrolled.,Planned,
342451,[New] Verify deactivation of a device from device listing screen does not affect other devices enrolled with the same ids.,Not Automated,
342452,Verify the reset password functionality for any id with multiple devices enrolled,Not Automated,
342453,Verify move to group for one of the device does not effect other devices enrolled with same id,Not Automated,
342454,Verify user can search with id on device listing all the enrolled devices should display,Planned,
342456,Verify the columns on Enrollment Rules page,Not Automated,
342457,Verify the Action menu items for Enrollment Rule,Planned,
342458,Verify the functionality to Edit an Enrollment Rule,Planned,
342459,Verify the functionality to Edit an Enrollment Rule when Enrollment password is NOT opted,Not Automated,
342460,Verify the functionality to receive enrollment details email after "Receive enrollment details.." is enabled by editing the rule,Not Automated,
342461,Verify the functionality to receive enrollment details email when "Receive enrollment details.." is already enabled and user edit the rule,Not Automated,
342462,Verify the functionality to NOT receive enrollment details email after "Receive enrollment details.." is disabled by editing the rule,Not Automated,
342463,Verify the impact on Agent users after Enrollment Rule edit,Not Automated,
342465,Verify the functionality of Enrollment Info popup,Planned,
342466,Verify that user is able to register device using QR code displayed on the Enrollment Info screen,Not Automated,
342467,Verify the functionality of Enrollment Info option under Action menu when password is disabled,Not Automated,
342468,Verify that user is able to edit Active/Inactive Enrollment Rule,Planned,
342471,Verify when device name is first updated from device listing then the enrollment rule prefix is updated,Not Automated,
342472,Verify that device user is able to enroll after enrollment rule edit,Not Automated,
342521,Verify the  TnC re-acceptance flow on agent device after login,Not Automated,
342522,Verify the  TnC re-acceptance flow on agent device after login,Not Automated,
342546,Verify the "Export To Pdf" button on detailed report page,Not Automated,
342547,Verify If single record is selected and user click on "PDF Export" when there is no PDF template created,Not Automated,
342548,Verify the template header and footer color will set to the theme color of the app.,Not Automated,
342549,Verify after editing the records user click on "PDF Export" where there is PDF template created,Not Automated,
342550,Verify after filtering the records user click on "PDF Export" where there is PDF template created,Not Automated,
342551,Verify if user synced the empty data from agent and export the same data from "PDF Export",Not Automated,
342552,Verify user click on "PDF Export" when there is no record available in Detailed tab,Not Automated,
342553,Verify that all textual fields which are getting export and the data is displaying correctly,Not Automated,
342554,Verify in pdf the name given to the widgets is displaying  correctly,Not Automated,
342555,Verify cloned records are displaying correctly,Not Automated,
342556,Verify long text is displaying correctly in pdf for widgets name,Not Automated,
342596,Verify that only the allowed no. of apps (as set through SF API) will be   published  verify the dialog box,Planned,
342597,[N/A] Verify latest subscription info for App count value incase app published or deleted,Not Automated,
342598,Verify that if the app count exhaust then the publishing a new version should work,Planned,
342599,Verify future date is allowed as a start date for customer creation,Not Automated,
342600,Verify the api response if value of start date is provided as already passed date and time,Not Automated,
342601,Verify the api response and instance creation  if end date value is set less that start date value,Not Automated,
342602,Verify api response and instance creation if start date  and last date value are  left empty,Not Automated,
342603,[Need to check] Verify behaviour of logged in server user  at server end if last date and time has already reached,Not Automated,
342604,Verify the functionality of 'TenantStorage' utility when no tenant is created,Not Automated,
342605,Verify the space usage on subscription info for a new tenant with no app exists,Not Automated,
342606,Verify the space usage on subscription info when tenant app is saved without web assets,Not Automated,
342607,Verify the space usage on subscription info when tenant app is saved with web assets,Not Automated,
342608,Verify the space usage on subscription info when tenant app is published without web assets,Not Automated,
342609,Verify the space usage on subscription info when tenant app is published with web assets,Not Automated,
342610,Verify the space usage storage on subscription info after app edit,Not Automated,
342611,Verify the space usage indicator on subscription info pop-up for consumed storage,Not Automated,
342612,Verify the space usage on subscription info for a deactivated app having web assets,Not Automated,
342613,Verify the space usage on subscription info when tenant app with web assets is deleted,Not Automated,
342614,Verify the space usage on subscription info for a new tenant user,Not Automated,
342615,Verify that space uses calculation includes tenant's App Assets Web Assets and App Packages,Not Automated,
342616,Verify validation fields for storage as required,Not Automated,
342617,Verify min and max characters allowed for storage parameter,Not Automated,
342618,Verify user access to webconsole when the storage exhaustion happens,Not Automated,
342619,Verify that if the app count exhaust then the publishing a template should not be stopped,Not Automated,
342622,Verify behaviour of logged in device user at agent end if  last date and time has already reached,Not Automated,
342623,Verify the space usage on subscription info when tenant app is published and data is submitted/synced without app assets,Not Automated,
342624,Verify the space usage on subscription info when tenant app is published and data is submitted/synced with app assets,Not Automated,
342625,Verify user access to agent when the storage exhaustion happens,Not Automated,
342637,[New]-Verify if the limit is reached still user can add entry on device listing page with another id in pending state.,Planned,
342638,[New] Verify in one to one user mapping if user unenroll a device with one id (azure or email) and he should be allowed to enroll a new device.,Planned,
342788,SELECT AuthenticationTypeId FROM dbo.MobileUser,Not Automated,
342789,Verify the field selection page of the Create PDF Template popup,Not Automated,
342790,Verify that Create PDF Template popup lists all form controls,Not Automated,
342799,Verify the Create PDF Template functionality for an app having no form control,Not Automated,
342800,Verify the Create PDF Template functionality for an app having a single form control,Not Automated,
342807,Verify that user can create PDF Template with selected fields,Not Automated,
342808,Verify that user can create PDF Template with all fields,Not Automated,
342809,Verify the Edit functionality of PDF Template,Not Automated,
342831,Verify the edit functionality of Cloud data source.,Not Automated,
342833,Verify that all Non Textual fields which are getting exported and the data is displaying correctly.,Not Automated,
342835,Verify the PDF data captured from camera control.,Not Automated,
342836,Verify the PDF data captured from Switch control,Not Automated,
342837,NA | Verify the PDF data captured from Audio control.,Not Automated,
342838,Verify the PDF data captured from Signature Control.,Not Automated,
342850,Verify the Dimension Formatting as height properties for Link,Not Automated,
342851,Verify the Dimension Formatting width properties for Link,Planned,
342852,Verify the Dimension Formatting height properties for Link,Planned,
342853,Verify the Dimension Formatting width properties for Image,Planned,
342854,Verify the Dimension Formatting Width properties for Rating,Planned,
342855,Verify the Dimension Formatting Width properties for MAP,Planned,
342856,Verify the Dimension Formatting Width properties for Youtube,Planned,
342857,Verify the Dimension Formatting Height properties for Audio,Planned,
342858,Verify the Dimension Formatting Width properties for Signature,Planned,
342859,Verify the Dimension Formatting height properties for Barcode,Planned,
342860,Verify the Dimension Formatting width properties for Camera,Planned,
342861,Verify the Dimension Formatting height properties for Geo Location,Planned,
342862,Verify the Dimension Formatting height properties for Date,Planned,
342863,Verify the Dimension Formatting width properties for Switch,Planned,
342864,Verify the Dimension Formatting width properties for CloudData,Planned,
342865,Verify the Dimension Formatting height properties for Dropdown,Planned,
342866,Verify the Dimension Formatting width properties for Radio,Planned,
342867,Verify the Dimension Formatting properties height for Checkbox,Planned,
342868,Verify the Dimension Formatting properties width for Textbox,Planned,
342869,Verify the Dimension Formatting height properties for Label,Planned,
342870,Verify the Dimension Formatting height properties for paragraph,Planned,
342871,Verify the Dimension Formatting width properties for Section,Planned,
342872,Verify the Dimension Formatting width properties for Button,Planned,
342873,Verify the Dimension Formatting height properties for Button,Planned,
342875,Verify If multiple records is selected and user click on "PDF Export" when there is no PDF template created,Not Automated,
342876,Verify If multiple records is selected and user click on "PDF Export" when there is single PDF template already created,Not Automated,
342877,Verify If multiple records is selected and user click on "PDF Export" when there are multiple PDF template created,Not Automated,
342878,Verify if user select all records of same page and export it as individual PDF file,Not Automated,
342879,Verify if user select all records of same page and export it as merged PDF file,Not Automated,
342880,Verify if user select multiple records from different pages i.e from page 2 or 3 or so...and export as individual PDF file,Not Automated,
342881,Verify that all record_fields which are getting export and the data is displaying correctly,Not Automated,
342882,Verify in exported individual pdf the name given to the widgets is displaying  correctly,Not Automated,
342883,Verify in exported merged pdf the name given to the widgets is displaying  correctly,Not Automated,
342884,Verify if there is multiple record data in single pdf file then second record and so should start with new page,Not Automated,
342885,Verify that editing and filtering of record does not impact the exported individual PDF file content,Not Automated,
342886,Verify the exported indiviual pdf file name,Not Automated,
342887,Verify the exported merged pdf file name,Not Automated,
342888,Verify that editing and filtering of record does not impact the exported merged PDF file content,Not Automated,
342889,Verify that cloned record and long text does not impact the exported individual PDF file content,Not Automated,
343129,verify QR code appear in Enrollment Details Email received by Customer Admin,Not Automated,
343130,Verify preview and publish of app,Not Automated,
343146,Verify Preview and publish,Not Automated,
343225,verify the naming convention of the widget in the Chart Title,Not Automated,
343226,verify the naming convention of the widget in the Reports and Template,Not Automated,
343227,verify the naming convention of the widget in the Developer API,Not Automated,
343228,Verify that in case of App edit the values of ID should  persist,Not Automated,
343229,Verify the by default value of the widget while creating the Template,Not Automated,
344765,verify the naming convention of the widget in the Chart Title,Not Automated,
344766,verify the naming convention of the widget in the Reports and Template,Not Automated,
344767,verify the naming convention of the widget in the Developer API,Not Automated,
344768,Verify that in case of App edit the values of ID should  persist,Not Automated,
344769,Verify the by default value of the widget while creating the Template,Not Automated,
344888,verify the naming convention of the widget in the Chart Title,Not Automated,
344889,verify the naming convention of the widget in the Reports and Template,Not Automated,
344890,verify the naming convention of the widget in the Developer API,Not Automated,
344891,Verify that in case of App edit the values of ID should  persist,Not Automated,
344892,Verify the by default value of the widget while creating the Template,Not Automated,
345004,verify the naming convention of the widget in the Chart Title,Not Automated,
345005,verify the naming convention of the widget in the Reports and Template,Not Automated,
345006,verify the naming convention of the widget in the Developer API,Not Automated,
345007,Verify that in case of App edit the values of ID should  persist,Not Automated,
345008,Verify the by default value of the widget while creating the Template,Not Automated,
345057,verify the naming convention of the widget in the Chart Title,Not Automated,
345058,verify the naming convention of the widget in the Reports and Template,Not Automated,
345059,verify the naming convention of the widget in the Developer API,Not Automated,
345060,Verify that in case of App edit the values of ID should  persist,Not Automated,
345061,Verify the by default value of the widget while creating the Template,Not Automated,
345062,verify the naming convention of the widget in the Chart Title,Not Automated,
345063,verify the naming convention of the widget in the Reports and Template,Not Automated,
345064,verify the naming convention of the widget in the Developer API,Not Automated,
345065,Verify that in case of App edit the values of ID should  persist,Not Automated,
345066,Verify the by default value of the widget while creating the Template,Not Automated,
345068,verify the naming convention of the widget in the Chart Title,Not Automated,
345069,verify the naming convention of the widget in the Reports and Template,Not Automated,
345070,verify the naming convention of the widget in the Developer API,Not Automated,
345071,Verify that in case of App edit the values of ID should  persist,Not Automated,
345072,Verify the by default value of the widget while creating the Template,Not Automated,
345075,verify the naming convention of the widget in the Chart Title,Not Automated,
345076,verify the naming convention of the widget in the Reports and Template,Not Automated,
345077,verify the naming convention of the widget in the Developer API,Not Automated,
345078,Verify that in case of App edit the values of ID should  persist,Not Automated,
345079,Verify the by default value of the widget while creating the Template,Not Automated,
345080,verify the naming convention of the widget in the Chart Title,Not Automated,
345081,verify the naming convention of the widget in the Reports and Template,Not Automated,
345082,verify the naming convention of the widget in the Developer API,Not Automated,
345083,Verify that in case of App edit the values of ID should  persist,Not Automated,
345084,Verify the by default value of the widget while creating the Template,Not Automated,
345085,verify the naming convention of the widget in the Chart Title,Not Automated,
345086,verify the naming convention of the widget in the Reports and Template,Not Automated,
345087,verify the naming convention of the widget in the Developer API,Not Automated,
345088,Verify that in case of App edit the values of ID should  persist,Not Automated,
345089,Verify the by default value of the widget while creating the Template,Not Automated,
345090,verify the naming convention of the widget in the Chart Title,Not Automated,
345091,verify the naming convention of the widget in the Reports and Template,Not Automated,
345092,verify the naming convention of the widget in the Developer API,Not Automated,
345093,Verify that in case of App edit the values of ID should  persist,Not Automated,
345094,Verify the by default value of the widget while creating the Template,Not Automated,
345096,verify the naming convention of the widget in the Developer API,Not Automated,
345097,Verify that in case of App edit the values of ID should  persist,Not Automated,
345098,Verify the by default value of the widget while creating the Template,Not Automated,
345099,verify the naming convention of the widget in the Developer API,Not Automated,
345100,Verify that in case of App edit the values of ID should  persist,Not Automated,
345101,Verify the by default value of the widget while creating the Template,Not Automated,
345102,verify the naming convention of the widget in the Developer API,Not Automated,
345103,Verify that in case of App edit the values of ID should  persist,Not Automated,
345104,Verify the by default value of the widget while creating the Template,Not Automated,
345105,verify the naming convention of the widget in the Developer API,Not Automated,
345106,Verify that in case of App edit the values of ID should  persist,Not Automated,
345107,Verify the by default value of the widget while creating the Template,Not Automated,
345108,verify the naming convention of the widget in the Developer API,Not Automated,
345109,Verify that in case of App edit the values of ID should  persist,Not Automated,
345110,Verify the by default value of the widget while creating the Template,Not Automated,
345111,verify the naming convention of the widget in the Developer API,Not Automated,
345112,Verify that in case of App edit the values of ID should  persist,Not Automated,
345113,Verify the by default value of the widget while creating the Template,Not Automated,
345114,verify the naming convention of the widget in the Developer API,Not Automated,
345115,Verify that in case of App edit the values of ID should  persist,Not Automated,
345116,Verify the by default value of the widget while creating the Template,Not Automated,
345117,verify the naming convention of the widget in the Developer API,Not Automated,
345118,Verify that in case of App edit the values of ID should  persist,Not Automated,
345119,Verify the by default value of the widget while creating the Template,Not Automated,
345120,verify the naming convention of the widget in the Developer API,Not Automated,
345121,Verify that in case of App edit the values of ID should  persist,Not Automated,
345122,Verify the by default value of the widget while creating the Template,Not Automated,
345123,verify the naming convention of the widget in the Developer API,Not Automated,
345124,Verify that in case of App edit the values of ID should  persist,Not Automated,
345125,Verify the by default value of the widget while creating the Template,Not Automated,
345126,verify the naming convention of the widget in the Developer API,Not Automated,
345127,Verify that in case of App edit the values of ID should  persist,Not Automated,
345128,Verify the by default value of the widget while creating the Template,Not Automated,
345132,verify the naming convention of the widget in the Chart Title,Not Automated,
345133,verify the naming convention of the widget in the Reports and Template,Not Automated,
345134,verify the naming convention of the widget in the Developer API,Not Automated,
345135,Verify that in case of App edit the values of ID should  persist,Not Automated,
345136,Verify the by default value of the widget while creating the Template,Not Automated,
345137,verify the by default ID,Not Automated,
345138,verify the by default ID OF DESCRIPTIVE NAME,Not Automated,
345140,verify the by default ID OF DESCRIPTIVE NAME,Not Automated,
345141,verify the by default ID OF DESCRIPTIVE NAME,Not Automated,
345143,verify the by default ID,Not Automated,
345145,verify the naming convention of the widget in the Developer API,Not Automated,
345146,Verify that in case of App edit the values of ID should  persist,Not Automated,
345147,Verify the by default value of the widget while creating the Template,Not Automated,
345148,verify the by default ID,Not Automated,
345149,Verify the the screen # and the widget # are updated and in sync with actual screen and widget number,Not Automated,
345154,Verify that check box is available for each record and column on Report screen,Not Automated,
345155,Verify that 'Delete button' is available on detailed section of Reports,Not Automated,
345156,Verify that user can select & unselect:  Single Multiple & All records,Not Automated,
345157,Verify the behavior of select & unselect single & multiple records on multiple pages,Not Automated,
345158,Verify 'Delete' button when there is no record available on the Report screen and no record selected,Not Automated,
345159,Verify on click on 'Delete' the selected records got deleted successfully (including components available on confirmation pop up) and Subscription info update with same.,Not Automated,
345160,Verify that deleted records & assets delete from DB; Couch base & S3.,Not Automated,
345161,Verify deleted records impact for an app version on another app version of same app,Not Automated,
345162,Verify the new Email template and its content & UI when a new customer admin has been created with 'Device type' license.,Not Automated,
345163,Verify the new Email template and its content & UI when a new customer admin has been created with 'User type' license.,Not Automated,
345164,Verify the new Email template sent to Account manager when a new customer admin has been created with 'User type' license.,Not Automated,
345165,Verify the new Email template sent to Account manager when a new customer admin has been created with 'Device type' license.,Not Automated,
345166,Verify the new Email template sent to Account manager when a new customer admin has been created with 'Device type' license.,Not Automated,
345228,Verify the ID values in the list view for all the controls,Not Automated,
345229,Verify the ID values in the list view for all the controls,Not Automated,
345230,Verify the ID value in case of server upgradation,Not Automated,
345235,Verify the ID value in case of server upgradation,Not Automated,
345236,Verify that in cloning the widget will keep the ID format unintacted,Not Automated,
345237,Verify that in cloning the app will keep the ID format unintacted,Not Automated,
345264,VerIfy the ID format of all the widgets in 'Field Name' section of the API Details section,Not Automated,
345383,Verify the creation of cloud datasource with Single column,Not Automated,
345406,Verify the impact on Agent after records delete from report,Not Automated,
345439,Verify that app records(multiple/single/all) are getting downloaded in default/customized pdf.,Not Automated,
345440,Verify the app records textual/non textual data downloaded in individual and single pdf .,Not Automated,
345441,Verify the EULA flow on agent at the time of login.,Not Automated,
345442,Verify that form is replaced with Screen everywhere and check its impact on property section/IDE/report/summary/app template/clone app.,Not Automated,
345444,Verify that Enrollment ID in device listing screen is editable and check its impact on Device/respective rule listing and agent.,Not Automated,
345445,Verify only allowed device count should get enrolled if License type is Device .,Not Automated,
345446,Verify the subscription changes as per licence consumption and depletion,Not Automated,
