ID,Title,AutomationStatus,
326655,Verify the label of "Add Bulk devices",Planned,
326656,Verify that on click on add button search and selected email ID's are enrolled successfully,Planned,
326657,Verify that on search only those Email ID's appears available under selected connection,Planned,
326979,Verify Snap re-verify its Azure AD connection at the time of selecting a connection.,Planned,
326980,Verify that there should be no change in the work-flow if the Azure AD connection is still active.,Planned,
326981,Verify the content of the dialog box "Invalid Connection".,Planned,
326982,Verify that webconsole asks to re-enter user name and password to reconnect that stale connection.,Planned,
326983,Verify that webconsole should not create a new connection if user tries to connect with the details of some other connection.,Planned,
326984,Verify that web console should display an error If user pass any invalid password.,Planned,
326985,Verify that user should be able to reconnect and Next button will get enabled by only passing correct username password combination.,Planned,
326988,Verify one way sync for add record.,Planned,
326989,Verify one way sync for edit  record.,Planned,
326992,Verify one way sync with sync after delete for add record.,Planned,
326993,Verify one way sync with sync after delete for edit record,Planned,
326996,Verify two way sync for add record,Planned,
326997,Verify two way sync for edit record.,Planned,
326998,Verify sync functionality on connection loss,Planned,
327000,Verify the sync before delete functionality.,Planned,
327008,Verify the sync before upgrade functionality.,Planned,
330088,Verify the login screen when there is an option to skip the pin Is set by the admin on server,Planned,
330089,Verify that the device user will be redirected to set up pin if he clicks on 'Set up PIN' option during the first time login,Planned,
330090,Verify the login screen when there is mandatory to set up the pin while login first time,Planned,
330091,Verify that the device user is allowed to setup the pin with the same number as defined by the admin on the server,Planned,
330092,Verify that user is asked to enter the pin while login after a successful logout,Planned,
330093,Verify that user is able to login the snap in offline mode by entering the PIN,Planned,
330094,Verify that in case of logged out user relaunched the app will be asked to enter pin if the application relaunched,Planned,
330095,Verify that in case of re-enrollment needs to be carried out the whole process will be followed by the device user if the PIN is mandatory,Planned,
330096,Verify that in case of re-enrollment needs to be carried out the whole process will be followed by the device user if the PIN is NOT mandatory,Planned,
330097,Verify that user should be able to recover the pin and the old pin should be stop working,Planned,
330098,Verify that the device user can manage Setup/Change PIN under Settings of 'Security' on the agent,Planned,
330162,Verify that user should not be able to reset the pin in offline mode,Planned,
330163,Verify that user should not be able to login using PIN in case of a deactivate device,Planned,
332071,Verify the changes made in basic formatting are getting applied on selected control on IDE/App preview/Cloned Control and on agent.,Planned,
332072,Verify Basic formatting in template IDE and after template publish on IDE,Planned,
332098,Verify the basic formatting section UI and its default  values  under layout property,Planned,
332099,Verify the basic formatting section UI and its default  values  under button property,Planned,
332100,Verify the basic formatting section UI and its default  values  under Parapragh property,Planned,
332101,Verify the basic formatting section UI and its default  values  under Label  property,Planned,
332102,Verify the basic formatting section UI and its default  values  under Checkbox  property,Planned,
332103,Verify the basic formatting section UI and its default  values  under Radio  property,Planned,
332104,Verify the basic formatting section UI and its default  values  under link  property,Planned,
332105,Verify the basic formatting section UI and its default  values  under Switch  property,Planned,
332106,Verify the basic formatting section UI and its default  values  under TextBoxes  property,Planned,
332107,Verify the basic formatting section UI and its default  values  under Dropdown  property,Planned,
332108,Verify the basic formatting section UI and its default  values  under Cloud data property,Planned,
332109,Verify the basic formatting section UI and its default  values  under Date property,Planned,
332110,Verify the basic formatting section UI and its default  values  under GEO property,Planned,
332251,Verify the Dimension Formatting height properties for Section,Planned,
332252,Verify the Dimension Formatting width properties for paragraph,Planned,
332253,Verify the Dimension Formatting width properties for Label,Planned,
332254,Verify the Dimension Formatting properties height for Textbox,Planned,
332255,Verify the Dimension Formatting properties width for Checkbox,Planned,
332256,Verify the Dimension Formatting height properties for Radio,Planned,
332257,Verify the Dimension Formatting width properties for Dropdown,Planned,
332259,Verify the Dimension Formatting height  properties for CloudData,Planned,
332260,Verify the Dimension Formatting height properties for Switch,Planned,
332261,Verify the Dimension Formatting width properties for Date,Planned,
332262,Verify the Dimension Formatting width properties for Geo Location,Planned,
332263,Verify the Dimension Formatting height properties for Camera,Planned,
332264,Verify the Dimension Formatting width  properties for Barcode,Planned,
332265,Verify the Dimension Formatting height properties for Signature,Planned,
332266,Verify the Dimension Formatting Width properties for Audio,Planned,
332267,Verify the Dimension Formatting height  properties for Youtube,Planned,
332269,Verify the Dimension Formatting Height properties for MAP,Planned,
332429,Verify the basic formatting section UI and its default values under Audio control property.,Planned,
332430,Verify the basic formatting section UI and its default values under signature control property.,Planned,
332431,Verify the basic formatting section UI and its default values under Barcode control property.,Planned,
333496,Verify the Dimension Formatting height  properties for Rating,Planned,
333498,Verify the Dimension Formatting height  properties for Image,Planned,
333505,Verify the basic formatting section UI and its default values under Map control property.,Planned,
337526,Verify the call Link under event tab for Image control  (Including call link properties default value),Planned,
337527,Verify the SMS link under event tab (Including SMS link properties default value),Planned,
337528,Verify the functionality of Submit Form action.,Planned,
337529,Verify the functionality of Navigate action.,Planned,
337530,Verify the functionality of Validate and Navigate action.,Planned,
337595,Verify the functionality of Reset and Navigate to.,Planned,
337599,Verify the functionality of Navigate Back action.,Planned,
337663,Verify button actions under OnClick event,Planned,
337664,Verify open web browser action,Planned,
337665,Verify Send SMS action,Planned,
337666,Verify Send Email option,Planned,
337667,Verify button action on Template,Planned,
337668,Verify clone functionality for button with web browser SMS call and Email action,Planned,
337681,Verify the Email Link under event tab  (Including Email link properties default value),Planned,
337886,Verify the functionality of Navigate action.,Planned,
337887,Verify the functionality of Navigate Back action.,Planned,
337888,Verify the functionality of Validate and Navigate action.,Planned,
337889,Verify the functionality of Reset and Navigate to.,Planned,
337892,Verify the functionality of Open web browser  action.,Planned,
337894,Verify the call Link under event tab  (Including call link properties default value),Planned,
337895,Verify the Send SMS under event tab,Planned,
337896,Verify the Send Email action under event tab,Planned,
338763,Verify that 'Submit and Navigate to' 'Submit and Sync' 'Submit' 'Sync and Navigate to' 'Reset' 'Launch map' 'SOTI hub' 'SOTI surf' & 'Open calender' actions are available under Actions Tab and user able to Select/Change actions,Planned,
339034,Verify the functionality of 'Submit and Navigate to' action. (Including Inside & Outside of Section and Layout control),Planned,
339035,Verify the functionality of 'Submit and Sync' action. (Including Inside & Outside of Section and Layout control),Planned,
339036,Verify the functionality of 'Submit Sync and Navigate to' action. (Including Inside and Outside of Section and Layout control),Planned,
339037,Verify the functionality of 'Reset' action. (Including Inside and Outside of Section and Layout control),Planned,
339038,Verify the functionality of 'Map' action. (Including Inside and Outside of Section and Layout control),Planned,
339039,Verify the functionality of 'SOTI hub' action. (Including Inside and Outside of Section and Layout control),Planned,
339040,Verify the functionality of 'SOTI surf' action. (Including Inside and Outside of Section and Layout control),Planned,
339041,Verify the functionality of 'Calender' action. (Including Inside and Outside of Section and Layout control),Planned,
339042,Verify the functionality of 2-way sync sync before delete sync before upgrade for all the sync based action itmes of the widget,Planned,
339946,Verify the sub property available of Rules property under CheckBox control.,Planned,
339947,Verify that an app developer should be able to see a required validations for CheckBox control.,Planned,
339948,Verify  that the value selected initially for CheckBox should come preselected on edit mode of the record and is editable and gets saved on App. The new value is visible on List view,Planned,
339949,Verify that user is able to edit the CheckBox value on agent through listview,Planned,
339950,Verify the checkbox value should display on List view,Planned,
339951,Verify the order of the checkbox values should be same as configured on console.,Planned,
339952,Verify the multiple Radio button behaviour in an application,Planned,
339953,Verify user can  select multiple value from Checkbox,Planned,
339954,Verify user can select any Checkbox value on agent,Planned,
339955,Verify user can view that  no default value is appearing for Checkbox if no value is selected at console,Planned,
339956,Verify user can view the Checkbox with its default value that was selected on console,Planned,
339957,Verify the values selected for required Checkbox should persist if the app developer selects any other control and then again select the Checkbox,Planned,
340138,Verify Enrollment details overlay without/with Enrollment Password and Email,Planned,
340218,Verify the generated Enrollment ID on Enrollment details overlay,Planned,
340348,Verify submit button on agent,Planned,
340411,Verify the functionality to login using Enrollment ID (without password) and manadatory pin checked,Planned,
340414,Verify the application behavior for enrollment while device is offline,Planned,
340429,Verify the functionality to generate Enrollment ID,Planned,
340993,Verify the basic formatting Alignment as -left  for Barcode,Planned,
340996,Verify the basic formatting Deafult Font Color  for Barcode,Planned,
340997,Verify the basic formatting Font size for  Barcode control,Planned,
340998,Verify the basic formatting section default font style should not be bold for  Barcode,Planned,
340999,Verify the basic formatting section default font style should not be Italic for  Barcode,Planned,
341000,Verify the basic formatting section default font style should not be Underline for  Map,Planned,
341001,Verify the basic formatting Alignment as -left  for Label,Planned,
341002,Verify the basic formatting Deafult Font Color  for Label,Planned,
341003,Verify the basic formatting Font size for  label control,Planned,
341004,Verify the basic formatting section font style not to  be bold for  Label,Planned,
341005,Verify the basic formatting section font style should not be Italic for  Label,Planned,
341006,Verify the basic formatting section default font style should not be Underline for  label,Planned,
341007,Verify the basic formatting Alignment as -left  for Map,Planned,
341008,Verify the basic formatting Deafult Font Color  for Map,Planned,
341009,Verify the basic formatting default Font size for  map control,Planned,
341010,Verify the basic formatting section default font style should not be bold for  Map,Planned,
341011,Verify the basic formatting section default font style should not be Italic for  Map,Planned,
341012,Verify the basic formatting Alignment as -center for Button,Planned,
341013,Verify the basic formatting Deafult Font Color  for Button,Planned,
341014,Verify the basic formatting Font size for  Button control,Planned,
341015,Verify the basic formatting section default font style should not be bold for  Button,Planned,
341016,Verify the basic formatting section default font style should not be Italic for  Button,Planned,
341017,Verify the basic formatting section default font style should not be Underline for  Barcode,Planned,
341018,Verify the basic formatting section default font style should not be Underline for  Button,Planned,
341019,Verify the basic formatting Alignment as -left  for Paragraph,Planned,
341020,Verify the basic formatting Deafult Font Color  for Paragraph,Planned,
341021,Verify the basic formatting Font size for  paragraph control,Planned,
341022,Verify the basic formatting section default font style should not be bold for  paragraph,Planned,
341023,Verify the basic formatting section default font style should not be Italic for  paragraph,Planned,
341024,Verify the basic formatting section default font style should not be Underline for  paragraph,Planned,
341025,Verify the basic formatting section default font style should not be Underline for  Signature,Planned,
341026,Verify the basic formatting section default font style should not be Italic for  Signature,Planned,
341027,Verify the basic formatting section default font style should not be bold for  Signature,Planned,
341028,Verify the basic formatting Font size for  Signature control,Planned,
341029,Verify the basic formatting Deafult Font Color  for Signature,Planned,
341030,Verify the basic formatting Alignment as -left  for Signature,Planned,
341031,Verify the basic formatting Alignment as -left  for Checkbox,Planned,
341032,Verify the basic formatting Deafult Font Color  for Checkbox,Planned,
341035,Verify the basic formatting Font size for  Checkbox control,Planned,
341036,Verify the basic formatting section default font style should not be bold for  Checkbox,Planned,
341037,Verify the basic formatting section default font style should not be Italic for  Checkbox,Planned,
341038,Verify the basic formatting section default font style should not be Underline for  Radio,Planned,
341039,Verify the basic formatting Alignment as -left  for Radio,Planned,
341040,Verify the basic formatting Deafult Font Color  for Radio,Planned,
341041,Verify the basic formatting Font size for  Radio control,Planned,
341042,Verify the basic formatting section default font style should not be bold for  Radio,Planned,
341043,Verify the basic formatting section default font style should not be Italic for  Radio,Planned,
341044,Verify the basic formatting section default font style should not be Underline for  Checkbox,Planned,
341045,Verify the basic formatting Alignment as -left  for TextBox,Planned,
341046,Verify the basic formatting Deafult Font Color  for TextBox,Planned,
341047,Verify the basic formatting Font size for  TextBox control,Planned,
341048,Verify the basic formatting section default font style should not be bold for  TextBox,Planned,
341049,Verify the basic formatting section default font style should not be Italic for  TextBox,Planned,
341050,Verify the basic formatting section default font style should not be Underline for  TextBox,Planned,
341052,Verify the basic formatting Alignment as -left  for Switch,Planned,
341053,Verify the basic formatting Deafult Font Color  for Switch,Planned,
341055,Verify the basic formatting Font size for  Switch control,Planned,
341056,Verify the basic formatting section default font style should not be bold for Switch,Planned,
341057,Verify the basic formatting section default font style should not be Italic for switch,Planned,
341058,Verify the basic formatting section default font style should not be Underline for switch,Planned,
341059,Verify the basic formatting Alignment as -left  for Link,Planned,
341060,Verify the basic formatting Alignment as -left  for Datepicker,Planned,
341061,Verify the basic formatting Alignment as -left  for audio,Planned,
341062,Verify the basic formatting Deafult Font Color  for link,Planned,
341063,Verify the basic formatting Deafult Font Color  for datepicker,Planned,
341064,Verify the basic formatting Deafult Font Color  for audio,Planned,
341065,Verify the basic formatting Font size for  link control,Planned,
341066,Verify the basic formatting Font size for  datepicker control,Planned,
341067,Verify the basic formatting Font size for  audio control,Planned,
341068,Verify the basic formatting section default font style should not be bold for link,Planned,
341069,Verify the basic formatting section default font style should not be bold for datepicker,Planned,
341070,Verify the basic formatting section default font style should not be bold for audio,Planned,
341071,Verify the basic formatting section default font style should not be Italic for link,Planned,
341072,Verify the basic formatting section default font style should not be Italic for datepicker,Planned,
341073,Verify the basic formatting section default font style should not be Italic for audio,Planned,
341074,Verify the basic formatting section default font style should not be Underline for link,Planned,
341075,Verify the basic formatting section default font style should not be Underline for datepicker,Planned,
341076,Verify the basic formatting section default font style should not be Underline for audio,Planned,
341099,Verify the basic formatting Alignment as -  Right for Barcode,Planned,
341100,Verify the basic formatting change Font Color other than default  for Barcode,Planned,
341102,Verify the basic formatting Font size other than default for  Barcode control,Planned,
341103,Verify the basic formatting section font style when changed to bold for  Barcode,Planned,
341104,Verify the basic formatting section font style changed to  Italic for  Barcode,Planned,
341106,Verify the basic formatting section font style changed to Underline for  Map,Planned,
341107,Verify the basic formatting Alignment right  for Label,Planned,
341108,Verify the basic formatting modified Font Color  for Label,Planned,
341109,Verify the basic formatting modified Font size for  label control,Planned,
341110,Verify the basic formatting section font style to be Italic for  Label,Planned,
341112,Verify the basic formatting Alignment -Center for Map,Planned,
341113,Verify the basic formatting modified Font Color  for Map,Planned,
341114,Verify the basic formatting modified Font size for  map control,Planned,
341117,Verify the basic formatting section font style should  be bold for  Map,Planned,
341118,Verify the basic formatting section font style should be Italic for  Map,Planned,
341119,Verify the basic formatting section font style should be bold for  Button,Planned,
341121,Verify the basic formatting section font style should be Italic for  Button,Planned,
341122,Verify the basic formatting section font style should  be Underline for  Barcode,Planned,
341123,Verify the basic formatting section font style should be Underline for  Button,Planned,
341125,Verify the basic formatting section font style should  be Underline for audio,Planned,
341126,Verify the basic formatting section font style should  Underline for datepicker,Planned,
341127,Verify the basic formatting section font style should be Underline for link,Planned,
341128,Verify the basic formatting section font style should be Italic for audio,Planned,
341129,Verify the basic formatting section font style should be Italic for datepicker,Planned,
341130,Verify the basic formatting section font style should be Italic for link,Planned,
341131,Verify the basic formatting section font style should be bold for audio,Planned,
341132,Verify the basic formatting section font style should be bold for datepicker,Planned,
341133,Verify the basic formatting section font style should be bold for link,Planned,
341134,Verify the basic formatting Font Color  for audio,Planned,
341135,Verify the basic formatting Font Color  for datepicker,Planned,
341136,Verify the basic formatting Font Color  for link,Planned,
341140,Verify the basic formatting section font style should be Underline for switch,Planned,
341141,Verify the basic formatting section font style should be Italic for switch,Planned,
341142,Verify the basic formatting section font style should be bold for Switch,Planned,
341143,Verify the basic formatting Font Color  for Button,Planned,
341146,Verify the basic formatting Font Color  for Paragraph,Planned,
341147,Verify the basic formatting section font style should be bold for  paragraph,Planned,
341148,Verify the basic formatting section font style should be Italic for  paragraph,Planned,
341149,Verify the basic formatting section font style should be Underline for  paragraph,Planned,
341150,Verify the basic formatting section font style should  be Underline for  Signature,Planned,
341151,Verify the basic formatting section font style should be Italic for  Signature,Planned,
341152,Verify the basic formatting section font style should be bold for  Signature,Planned,
341153,Verify the basic formatting Font Color  for Signature,Planned,
341156,Verify the basic formatting Font Color  for Checkbox,Planned,
341157,Verify the basic formatting section font style should be bold for  Checkbox,Planned,
341158,Verify the basic formatting section font style should be Italic for  Checkbox,Planned,
341159,Verify the basic formatting section font style should be Underline for  Radio,Planned,
341161,Verify the basic formatting Font Color  for Radio,Planned,
341162,Verify the basic formatting section font style should be bold for  Radio,Planned,
341163,Verify the basic formatting section font style should be Italic for  Radio,Planned,
341164,Verify the basic formatting section font style should be Underline for  Checkbox,Planned,
341166,Verify the basic formatting Font Color  for TextBox,Planned,
341167,Verify the basic formatting section font style for TextBox.,Planned,
341168,Verify the basic formatting section font style for  TextBox,Planned,
341169,Verify the basic formatting section font style should be Underline for  TextBox,Planned,
341170,Verify the basic formatting Font Color  for Switch,Planned,
341171,Verify the basic formatting Alignment as -right for Button,Planned,
341172,Verify the basic formatting Alignment as -justify for Button,Planned,
341173,Verify the basic formatting Alignment as -right for Switch,Planned,
341175,Verify the basic formatting Alignment as -justify for Barcode,Planned,
341176,Verify the basic formatting Alignment Justify for Label,Planned,
341177,Verify the basic formatting Alignment -right for Map,Planned,
341178,Verify the basic formatting Alignment -justify for Map,Planned,
341179,Verify the basic formatting Alignment right  for audio,Planned,
341180,Verify the basic formatting Alignment justify  for audio,Planned,
341181,Verify the basic formatting Alignment justify  for Datepicker,Planned,
341182,Verify the basic formatting Alignment right for Datepicker,Planned,
341183,Verify the basic formatting Alignment center  for Datepicker,Planned,
341184,Verify the basic formatting Alignment center   for Link,Planned,
341185,Verify the basic formatting Alignment right for Link,Planned,
341186,Verify the basic formatting Alignment justify  for Link,Planned,
341187,Verify the basic formatting Alignment right for Paragraph,Planned,
341188,Verify the basic formatting Alignment center for Paragraph,Planned,
341189,Verify the basic formatting Alignment justify  for Paragraph,Planned,
341190,Verify the basic formatting Alignment center for Signature,Planned,
341191,Verify the basic formatting Alignment right  for Signature,Planned,
341192,Verify the basic formatting Alignment justify for Signature,Planned,
341193,Verify the basic formatting Alignment right for Checkbox,Planned,
341194,Verify the basic formatting Alignment center for Checkbox,Planned,
341195,Verify the basic formatting Alignment justify for Checkbox,Planned,
341196,Verify the basic formatting Alignment right for Radio,Planned,
341197,Verify the basic formatting Alignment as center for Radio,Planned,
341198,Verify the basic formatting Alignment as justify  for Radio,Planned,
341199,Verify the basic formatting Alignment as right   for TextBox,Planned,
341200,Verify the basic formatting Alignment as center for TextBox,Planned,
341201,Verify the basic formatting Alignment as justify   for TextBox,Planned,
341259,Verify the basic formatting Alignment as -Modified as center for Button,Planned,
341260,Verify the modified formatting Font size for  Button control,Planned,
341261,Verify the modified formatting Font size for  paragraph control,Planned,
341262,Verify the modified formatting Font size for  Signature control,Planned,
341263,Verify the modified formatting Font size for  Checkbox control,Planned,
341264,Verify the modified formatting Font size for  Radio control,Planned,
341265,Verify the modified formatting Font size for  TextBox control,Planned,
341266,Verify the modified formatting Font size for  Switch control,Planned,
341267,Verify the modified formatting Font size for  link control,Planned,
341268,Verify the modified formatting Font size for  datepicker control,Planned,
341269,Verify the modified formatting Font size for  audio control,Planned,
341270,Verify the basic formatting Alignment as -  center for Barcode,Planned,
341271,Verify the basic formatting Alignment center for audio,Planned,
341272,Verify the basic formatting Alignment as -justify for Switch,Planned,
341274,Verify the basic formatting Alignment center for Label,Planned,
341275,Verify the basic formatting section font style to be bold for  Label,Planned,
341276,Verify the basic formatting section font style to be underline for  Label,Planned,
341277,Verify the basic formatting Alignment center for switch,Planned,
341296,Verify mulitple device user allowed to enroll devices with same Email /Enrollment ID /Azure AD with respective Apps,Planned,
341300,Verify a message prompt on device when  license limit reached to a device user,Planned,
342298,Verify the rule name visible in the listing is same as the name given at the time of enrolment id creation.,Planned,
342299,Verify the place holder text for Name field inside enrolment id dialog box.,Planned,
342300,Verify the device name visible in the listing screen should be same as the name given in the 'Device Name Prefix' field visible in enrolment id dialog box.,Planned,
342301,Verify the label field for 'Device name prefix'.,Planned,
342434,Verify validation of DeviceCount parameter while creatting customer via Sales Force API (Including Count of devices can define),Planned,
342435,Verify that user should able to add  new email entries or enrollment rules when DeviceCount limit is reached,Planned,
342436,Verify that user should able set enrollment rules when DeviceCount limit is reached,Planned,
342437,Verify the behaviour on agent if device user trying to enroll the device when DeviceCount limit is reached,Planned,
342438,Verify the subscription changes as per licence consumption and depletion,Planned,
342449,[New] Verify in one to many user can unenroll a device with one id(azure or email) and enroll it with another id,Planned,
342450,[New] verify delete device user for id with which multiple devices are enrolled.,Planned,
342454,Verify user can search with id on device listing all the enrolled devices should display,Planned,
342457,Verify the Action menu items for Enrollment Rule,Planned,
342458,Verify the functionality to Edit an Enrollment Rule,Planned,
342465,Verify the functionality of Enrollment Info popup,Planned,
342468,Verify that user is able to edit Active/Inactive Enrollment Rule,Planned,
342596,Verify that only the allowed no. of apps (as set through SF API) will be   published  verify the dialog box,Planned,
342598,Verify that if the app count exhaust then the publishing a new version should work,Planned,
342637,[New]-Verify if the limit is reached still user can add entry on device listing page with another id in pending state.,Planned,
342638,[New] Verify in one to one user mapping if user unenroll a device with one id (azure or email) and he should be allowed to enroll a new device.,Planned,
342851,Verify the Dimension Formatting width properties for Link,Planned,
342852,Verify the Dimension Formatting height properties for Link,Planned,
342853,Verify the Dimension Formatting width properties for Image,Planned,
342854,Verify the Dimension Formatting Width properties for Rating,Planned,
342855,Verify the Dimension Formatting Width properties for MAP,Planned,
342856,Verify the Dimension Formatting Width properties for Youtube,Planned,
342857,Verify the Dimension Formatting Height properties for Audio,Planned,
342858,Verify the Dimension Formatting Width properties for Signature,Planned,
342859,Verify the Dimension Formatting height properties for Barcode,Planned,
342860,Verify the Dimension Formatting width properties for Camera,Planned,
342861,Verify the Dimension Formatting height properties for Geo Location,Planned,
342862,Verify the Dimension Formatting height properties for Date,Planned,
342863,Verify the Dimension Formatting width properties for Switch,Planned,
342864,Verify the Dimension Formatting width properties for CloudData,Planned,
342865,Verify the Dimension Formatting height properties for Dropdown,Planned,
342866,Verify the Dimension Formatting width properties for Radio,Planned,
342867,Verify the Dimension Formatting properties height for Checkbox,Planned,
342868,Verify the Dimension Formatting properties width for Textbox,Planned,
342869,Verify the Dimension Formatting height properties for Label,Planned,
342870,Verify the Dimension Formatting height properties for paragraph,Planned,
342871,Verify the Dimension Formatting width properties for Section,Planned,
342872,Verify the Dimension Formatting width properties for Button,Planned,
342873,Verify the Dimension Formatting height properties for Button,Planned,
347420,Verify message on disabling/enabling  the password field,Planned,
347641,Verify Enrollment rule listing for Password column,Planned,
347690,Verify that a new connection 'WebHook' will be visible to user under Create Connection dialog for Admin and any user with Connection access,Planned,
347691,Verify that the WebHook connection type is selectable for a Web Console user,Planned,
347692,Verify that no connection will be created if customer click on cancel on the create connection dialog box.,Planned,
347693,Verify the Page layout for WebHook url dialog box.,Planned,
347694,Verify the user can create any other connection type by clicking back button from webhook details page.,Planned,
347695,Verify the validations for URL scheme for Webhook urls.,Planned,
347696,Verify the check box functionality for Credentials field.,Planned,
347697,Verify that customer is able to create a connection with WebHook without credentials  and verify the flag in DB.,Planned,
347698,Verify that customer is able to create a connection with WebHook with credentials and verify the flag in DB.,Planned,
347699,Verify that Created connection should be visible on the connection listing screen with proper icon.,Planned,
347985,Verify agent behaviour if no password and no PIN is set,Planned,
347986,Verify agent behaviour if password with manadatory PIN is set,Planned,
347987,Verify agent behvaiour if password and no PIN,Planned,
347988,Verify agent behaviour if app installed again or device is enrolled,Planned,
347989,Verify the agent behaviour if user taps on log out,Planned,
348302,Verify Data Export Manager (No Listing) screen,Planned,
348303,Verify the layout of + Create Data Export overlay,Planned,
348304,Verify that it is mandatory for customer admin to Name App name and Select an action create a data rule,Planned,
348305,Verify the layout of 'Select a destination to send data' screen of Create Export Data Rule overlay - For Zapier as a destination to send data,Planned,
348306,Verify the layout of Select Connection screen of Create Export Data Rule overlay,Planned,
348307,Verify the layout of Data Export Summary screen of Create Export Data Rule overlay,Planned,
348422,Verify app count if an app is deactivated from server then new app publishes without any issue and now activating of deactivated app is prohibited from sever if app count limit is reached,Planned,
349390,Verif the action options available for web hook connection.,Planned,
349391,Verify that Webhook connection  is editable and all validation are working properly on edit screen.,Planned,
349392,Verify the  deactivate and activate  funtionality of the webhook connection.,Planned,
349393,Verify the delete  functionality of the webhook connection visible in the listing when particular connection has no dependencies and verify the entry in DB.,Planned,
351010,Verify the delete  functionality of the azure connection visible in the listing and verify the entry in DB.,Planned,
351011,Verify the delete  functionality of the google connection visible in the listing when particular connection has no dependencies and verify the entry in DB.,Planned,
351803,Verify the Delete functionality of  'Office365' connection visible in the listing when particular connection has some dependencies and verify the entry in DB.,Planned,
351804,Verify the delete  functionality of the webhook connection visible in the listing when particular connection has some dependencies and verify the entry in DB.,Planned,
351806,Verify the delete  functionality of the google connection visible in the listing when particular connection has some dependencies and verify the entry in DB.,Planned,
352761,Verify that unenrolled user (from device listing screen)impact on agent device .,Planned,
352762,Verify that partial app data synced before unenrollment (from device listing screen) on agent.,Planned,
352763,Verify that unsynced /local data should get wiped off after successful device unenrollment  on agent.,Planned,
352764,NA | Verify that on offline mode user can login on unenroll devices.,Planned,
352766,Verify after unenrollment on web console if the user tries to register the same email id again then duplicate error should appear.,Planned,
352767,Verify after 'unenroll' button is available under action menu for any enrolled devices.,Planned,
352768,Verify on click on 'unenroll' the single selected device got unenrolled successfully .,Planned,
352770,Verify that device licensing information should be update as per the successful unenrollment,Planned,
352771,Verify that successfully unernolled device can be enrolled again like a fresh device.,Planned,
352772,Verify that  unenrolled  device can be deleted from unenroll listing screen.,Planned,
352773,Verify that after deleting the unenrolled device from unenrolled list it is ready to be registered again like a fresh user.,Planned,
352774,Verify that device association  with email id should get changed in db.,Planned,
352778,Verify Test connection functionality with webhook without credentials,Planned,
352791,Verify Test connection functionality with webhook with credentials,Planned,
352792,Verify Test connection option inside Actions menu.,Planned,
357500,[Automation specific]Verify the layout of Select Connection screen of Create Export Data Rule overlay,Planned,
357555,Verify that user is not able to delete the connection consumed by a data export rule,Planned,
357583,Verify the overlay of Create Service popup,Planned,
357619,Verify the functionality to Create Service without headers,Planned,
357621,Verify the functionality to Create Service with headers only,Planned,
357622,Verify the functionality to Create Service with Query Strings,Planned,
357623,Verify the functionality to Create Service with Path Param,Planned,
357624,Verify the functionality to Create Service with Body type x-form,Planned,
357625,Verify the functionality to Create Service with Body type Raw,Planned,
357626,Verify that response of REST Service is read only and selectable,Planned,
357627,Verify the different HTTP status and codes for response,Planned,
357628,Verify the listing page of REST API service,Planned,
357630,Verify the functionality to activate/deactivate REST API service,Planned,
