ID,Title,AutomationStatus,
78959,Verify that user should be able to change properties of label controls on different pages and save it. The Changes are available on the next time edit,Not Automated,
78960,Verify that user should be able to Add Textbox controls to different pages of app and save it. The Changes are available on the next time edit,Not Automated,
78961,Verify that user should be able to delete Textbox controls from different pages of app and save it. The Changes are available on the next time edit,Not Automated,
78962,Verify that user should be able to change properties of Textbox controls on different pages and save it. The Changes are available on the next time edit,Not Automated,
78963,Verify that user should be able to Add Radio Button controls to different pages of app and save it. The Changes are available on the next time edit,Not Automated,
78964,Verify that user should be able to delete Radio Button controls from different pages of app and save it. The Changes are available on the next time edit,Not Automated,
78965,Verify that user should be able to change properties of Radio Button controls on different pages and save it. The Changes are available on the next time edit,Not Automated,
78966,Verify that user should be able to Add Checkbox controls to different pages of app and save it. The Changes are available on the next time edit,Not Automated,
78967,Verify that user should be able to delete Checkbox controls from different pages of app and save it. The Changes are available on the next time edit,Not Automated,
78968,Verify that user should be able to change properties of Checkbox controls on different pages and save it. The Changes are available on the next time edit,Not Automated,
78969,Verify that user should be able to Add Camera controls to different pages of app and save it. The Changes are available on the next time edit,Not Automated,
78970,Verify that user should be able to delete Camera controls from different pages of app and save it. The Changes are available on the next time edit,Not Automated,
78971,Verify that user should be able to change properties of Camera controls on different pages and save it. The Changes are available on the next time edit,Not Automated,
78972,Verify that user should be able to Add Dropdown controls to different pages of app and save it. The Changes are available on the next time edit,Not Automated,
78973,Verify that user should be able to delete Dropdown controls from different pages of app and save it. The Changes are available on the next time edit,Not Automated,
78974,Verify that user should be able to change properties of Dropdown controls on different pages and save it. The Changes are available on the next time edit,Not Automated,
78975,Verify that user should be able to Add Button controls to different pages of app and save it. The Changes are available on the next time edit,Not Automated,
78976,Verify that user should be able to delete Button controls from different pages of app and save it. The Changes are available on the next time edit,Not Automated,
78977,Verify that user should be able to change properties of Button controls on different pages and save it. The Changes are available on the next time edit,Not Automated,
78978,Verify that user should be able to change Name of app and save it. The Changes are available on the next time edit,Not Automated,
78979,Verify that user should be able to change app icon and save it. The Changes are available on the next time edit,Not Automated,
78980,Verify that user should be able to change app icon to default icon and save it. The Changes are available on the next time edit,Not Automated,
78981,Verify that the status of App remains draft when user comes back to Manage App page after saving any changes to the App.,Not Automated,
78986,Verify the application is editable if it has camera control.(One/Multiple camera control),Not Automated,
78987,Verify in the edit mode user can take new picture(in portrait and landscape mode) and the changes should be saved. (for one /Multiple camera control),Planned,
78988,verify in the edit mode user can add new pictures from gallery and the changes should be saved. (for one /multiple camera control),Planned,
78989,Verify the edited data should get display as thumbnails image.(for one/Multiple camera control),Planned,
78990,Verify in the edit mode user can delete the existing pictures and the changes should be saved. (for one/Multiple camera control),Planned,
78991,Verify in the edit mode user can view the existing pictures . (for one/Multiple camera control),Not Automated,
78992,Verify the edited data should get saved in SQLite as reference numbers. (for one /Multiple camera control),Not Automated,
78993,[Redundant] Verify the application is editable if it has camera control.(for multiple camera control),Not Automated,
78994,[Redundant] Verify in the edit mode user can take new picture(in portrait and landscape mode) and the changes should be saved. (for multiple camera control),Not Automated,
78995,[Redundant] verify in the edit mode user can add new pictures from gallery and the changes should be saved. (for multiple camera control),Not Automated,
78996,[Redundant] Verify the edited data should get display as thumbnails image.(for multiple camera control),Not Automated,
78997,[Redundant] verify in the edit mode user can delete the existing pictures and the changes should be saved. (for multiple camera control),Not Automated,
78998,[Redundant] verify in the edit mode user can view the existing pictures . (for multiple camera control),Not Automated,
78999,[Redundant] Verify the edited data should get saved in SQLite as reference numbers. (for multiple camera control),Not Automated,
79039,Verify that initially 10 records will be shown on the List view ( both mobile and tablets),Not Automated,
79040,Verify that user will see Load more option below the page after 10 records.,Not Automated,
79041,Verify that clicking on "Load more button" next 10 records should be displayed to user on the list view.,Not Automated,
79042,Verify that user will need to scroll up to see previous records.,Not Automated,
79043,Verify that if user clicks on a record present on list view "back to list view" should take the user to the set of records from where record was selected.,Not Automated,
79044,Verify the load time for multiple scrolls. <create test data>,Not Automated,
79045,Verify that loading indicator is displayed if next records takes time to load.,Not Automated,
79046,Verify that when no more records are available the user should not see  'Load more button/link'.,Not Automated,
79047,Verify that user should be able to see total no. of records on the top of the List view control on At the Agent side.,Not Automated,
79048,Verify in a multipage app if viewcontrol is present on the page then form controls cannot be dragged.,Not Automated,
79049,Verify in a multipage app if viewcontrol is not present on the page then form controls can be dragged.,Not Automated,
79050,Verify in a multipage app if any form control is present on the page then view control cannot be dragged.,Not Automated,
79051,Verify in a multipage app Label paragraph and Button control should be allowed with List view control,Not Automated,
79052,Verify on a page if a view control was present and if we delete it then we can drag a form control on that page.,Not Automated,
79053,Verify on a page if a form control was present and if we delete it then we can drag a form control on that page.,Not Automated,
79054,Verify if a form control is present on a page then we can drag more form controls on that page.,Not Automated,
79055,Verify if a List view control is present on a page then we cannot drag more List view controls on that page.,Not Automated,
79056,Verify in a multipage app a view control and form control can be present on different pages.,Not Automated,
79062,Verify that user should be able to Add List view controls to different pages of app and save it. The Changes are available on the next time edit,Not Automated,
79063,Verify that user should be able to delete Listview controls from different pages of app and save it. The Changes are available on the next time edit,Not Automated,
79064,Verify that user should be able to change properties of Listview controls on different pages and save it. The Changes are available on the next time edit,Not Automated,
79065,Verify that total no. of records scrolled should be 10 time no. of scrolls done,Not Automated,
123612,Verify that user should be able to set fields on list view properties as and when they are added to the app irrespective of control located before or after list view control within the app.,Not Automated,
123613,Verify that user should see the logic for configuring on the IDE which page the Agent user should land on click of record on list view page,Not Automated,
123614,Verify that user can Add list view control to first page of the multipage app and app should work good on Agent,Not Automated,
123615,Verify that user can Add list view control to Last page of the multipage app and app should work good on Agent,Not Automated,
123616,Verify that user can Add list view in the middle of the multipage app and app should work good on Agent,Not Automated,
123617,Verify that user is able to configure more than one List view in an App,Not Automated,
123741,[Redundant] Verify that barcode control is present in tool box.,Planned,
123742,[Redundant] Verify the correct icon & text is displayed for barcode control in tool box.,Planned,
123756,Verify that no changes are shown on draft App on reload until Save is clicked,Not Automated,
124261,Verify that barcode control is present in tool box.,Not Automated,
124262,Verify the correct icon & text is displayed for barcode control in tool box.,Not Automated,
124263,Verify that user is able to drag & drop the barcode control on canvas.,Not Automated,
124264,Verify that after dropping the barcode on canvas properties associated with that control is displayed.,Planned,
124265,[Redundant] Verify the default value format of ID field in property window.,Planned,
124266,Verify that in property window user should not be allowed to change the ID value.,Not Automated,
124267,Verify the default value of Descriptive name field in property window.,Not Automated,
124269,Verify that user should allowed to change the value of Descriptive name field in property window.,Planned,
124270,[Redundant] Verify that error should display when user leaves the Descriptive name field blank.,Planned,
124271,Verify the default value in DISPLAY TEXT and ID format field in property window.,Planned,
124272,[Redundant] Verify that error should display when user leaves the DISPLAY TEXT field blank.,Planned,
124273,Verify that default value(i.e. Barcode) should display in canvas for display text if user leaves the DISPLAY TEXT empty.,Planned,
124274,[Redundant]Verify that user should allowed to change the value of DISPLAY TEXT field in property window.,Planned,
124275,Verify user should be allowed to change is DISPLAY TEXT property and should get reflected on canvas.,Planned,
124276,Verify the default value of MARGIN TOP is 0.,Not Automated,
124277,Verify that user should be able to set the value of MARGIN TOP between 0-99.,Not Automated,
124278,Verify that user should not be allowed to enter value in MARGIN TOP other than 0-99.,Not Automated,
124279,Verify that error should be displayed when user leaves the MARGIN TOP field empty in property window.,Not Automated,
124280,Verify that the change in MARGIN TOP should reflect on canvas.,Not Automated,
124281,Verify that default value should reflect on canvas when user leaves the MARGIN TOP empty.,Not Automated,
124282,Verify the default value of MARGIN BOTTOM is 0.,Not Automated,
124283,Verify that user is able to set the value of MARGIN BOTTOM between 0-99.,Not Automated,
124284,Verify that user should not be allowed to enter value in MARGIN BOTTOM other than 0-99.,Not Automated,
124285,Verify that error is displayed when user leaves the MARGIN BOTTOM field empty in property window.,Not Automated,
124286,Verify that the change in MARGIN BOTTOM should reflect on canvas.,Not Automated,
124287,Verify that default value should reflect on canvas when user leaves the MARGIN BOTTOM empty.,Not Automated,
124288,Verify the default value of MARGIN LEFT is 0.,Not Automated,
124289,Verify that user is able to set the value of MARGIN LEFT between 0-99.,Not Automated,
124290,Verify that user should not be allowed to enter value in MARGIN LEFT other than 0-99.,Not Automated,
124291,Verify that error is displayed when user leaves the MARGIN LEFT field empty in property window.,Not Automated,
124292,Verify that the change in MARGIN LEFT should reflect on canvas.,Not Automated,
124293,Verify that default value should reflect on canvas when user leaves the MARGIN LEFT empty.,Not Automated,
124294,Verify the default value of MARGIN RIGHT is 0.,Not Automated,
124295,Verify that user is able to set the value of MARGIN RIGHT between 0-99.,Not Automated,
124296,Verify that user should not be allowed to enter value in MARGIN RIGHT other than 0-99.,Not Automated,
124297,Verify that error is displayed when user leaves the MARGIN RIGHT field empty in property window.,Not Automated,
124298,Verify that the change in MARGIN RIGHT should reflect on canvas.,Not Automated,
124299,Verify that default value should reflect on canvas when user leaves the MARGIN RIGHT empty.,Not Automated,
124300,Verify that user should be able to delete the barcode control,Planned,
124301,Verify that user should be able to reorder the barcode control above or below the other controls,Not Automated,
124302,Verify that user is able to drop more than one barcode control on different pages of a multipage App,Planned,
124303,Verify that user should not be able to drop the barcode with listview control and vice versa,Not Automated,
124304,Verify that user is able to preserve Barcode settings on App re-load,Not Automated,
124305,Verify that IDE validation for barcode control  are implemented and successfully reflected on error list.,Not Automated,
124306,Verify that user should be able to create & publish a multipage App app with Barcode control & other controls also.,Planned,
124752,Verify that a barcode is visible on a single /Multi page web app.,Planned,
124753,[Redundant] Verify that a barcode is visible on a multi page web app .,Not Automated,
124754,[Redundant] Verify that the barcode button should be clickable.,Not Automated,
124755,Verify that a camera scanner should open when user tap on a barcode  button.,Planned,
